cik,ticker
0001157817,SITOQ
0001628104,XSPT
0001714379,FCTI
0000831489,SCRH
0001568875,ZNRG
0000894552,EMDF
0001776073,CBDL
0001338672,SPBV
0000789318,OBCN
0000058411,LPHM
0001837774,GIPL
0001929281,BLFE
0001407591,MSTO
0001023298,ALPE
0001823635,ECXJ
0001484703,SFIO
0001691430,QNTA
0001011901,WEBB
0001372184,NWYU
0001425203,ASDN
0001370816,FBCD
0001106848,EFIR
0000723733,MUSS
0001373467,VTXB
0001607549,APPB
0001381240,GSRX
0001486452,MASN
0001510524,GYST
0001627611,RETC
0001613895,BMXC
0001073489,CXCQ
0001411036,CLTH
0001406588,MNGG
0001384939,BNCM
0000093205,LTDH
0001422768,HLWD
0001267919,SDVI
0000774415,KRFG
0000772320,CRXM
0001040850,AGTK
0001001463,ACCA
0001430523,VRUS
0001672326,YUMAQ
0001660839,PXPP
0001331275,XCPL
0000925661,SECI
0001522787,CYBF
0001109504,EPWCF
0001532926,MNIZ
0001533427,PZOO
0001429393,TKLS
0001045707,MDIN
0001284452,MNVN
0001652866,ABILF
0001375063,SYNE
0001477472,AHFD
0001499855,GTOR
0001071272,EAPH
0001397795,BRRN
0000884380,KEGS
0001556753,DPSM
0001413659,WKLN
0001089531,KGJI
0001493212,PLSI
0001450307,COUV
0000885074,AGHC
0000908256,CSHEF
0001575420,BIIO
0001423579,LEGX
0000831378,LVPA
0001043150,EEGI
0001691906,AGGG
0001495028,BSSP
0001552448,ANFIF
0001569568,LRDG
0001591157,GTEH
0001082027,NEIK
0001334589,PLYZ
0001797956,RCMW
0001603494,LOGX
0001223533,FRLI
0001405660,AIKO
0001368761,STSC
0001368620,CNNA
0001702541,RIVX
0001886958,YUKA
0001572317,UNEQ
0000766404,MSOF
0001802450,MSPR
0001790320,MSTH
0001882464,MSSA
0001409175,MTAM
0001872964,MTEK
0001036848,MTMT
0000924095,MVCO
0001896212,MURF
0001885754,MTVC
0001515139,MWRK
0001879293,MYSN
0001748137,NEOV
0001659183,NDVNQ
0001877332,NEAT
0001862327,NFNT
0001726189,NEWYY
0001854458,NETC
0001872302,NA
0001712178,NAAS
0001936258,NAMS
0001398172,NASO
0001847888,NBAD
0001579823,NBEVQ
0001843181,NBXG
0001725516,NBLD
0001908233,MNX
0001898643,MOB
0001863719,MNTN
0001710495,MNAO
0001874074,MMV
0001567892,MNKPF
0000837465,MODG
0001931691,MOBV
0001828852,MOND
0001902314,MPTI
0001582962,MPGR
0001874848,MLAN
0001847408,MLXA
0001846362,MLST
0001821586,MLTX
0001758736,MKDTY
0001871810,MKAR
0001835615,MHUA
0000923601,MICS
0001864290,MIO
0001697412,MGOM
0001005101,MGLD
0001901279,NYAX
0001527352,NXL
0001811530,NXMH
0001058307,NXPL
0001679379,NYX
0001837226,OACA
0001845036,OACC
0001403528,OAK-PA
0001334388,OBE
0001767057,OBTC
0001849074,ODAC
0001836612,OCEA
0001479681,NUTX
0001859807,NVAC
0001875558,NVCT
0001932737,NWTN
0001859795,NVX
0001873504,NWAC
0000926326,OMCL
0001469988,OMED
0001541165,ONFA
0001825452,ONFO
0001810200,ONS
0001842279,OPAL
0001628228,OPLF
0001875931,OFST
0001431852,ODV
0001610718,ODRS
0001866816,OLIT
0001108967,OIG
0001849296,OKYO
0001915654,NOVI
0001823466,NOTE
0001844004,NPAC
0001835068,NPCT
0001445831,NPFC
0001865389,NPFD
0001761911,NOWG
0001663712,NRSAX
0000070502,NRUC
0001828536,NRGV
0001881551,NUBI
0001881592,NSTS
0001737270,NTAR
0001841800,NOGN
0001861115,NMAI
0001774342,NMCO
0001342219,NLSC
0001922194,NLON
0001174850,NIC
0001736510,NICHX
0001476963,NHWK
0001852931,NHIC
0001544400,NFTN
0001868304,NFTT
0001664780,RIT
0001556593,RITM
0001856071,RICH
0001874985,RHDM
0001838359,RGTI
0001878628,RGG
0001555039,RESI
0001810560,REVB
0001865482,REUN
0001847607,RFAC
0001707910,REBN
0001849166,RDXX
0001874113,REAI
0001889112,RENE
0001628040,RCIAX
0001849840,RCPI
0000916183,RCS
0001657249,RDMR
0001843548,RDTX
0001278465,RBRXF
0001535665,RBNK
0001862068,RBT
0001874218,RCAC
0001665598,RCCC
0001849801,RCDA
0001839412,QTEK
0001841593,QNZL
0001776641,QQCY
0001295961,QREE
0001883138,RAMX
0001825875,RAYA
0001254699,QVCD
0001847512,RADD
0001860484,RACY
0001847345,PWUP
0001811623,PXMD
0001662774,QNCX
0001794621,QNGY
0001393781,QIND
0001907982,QBTS
0001792799,QHI
0001930313,PTWO
0001568905,PRDEX
0001853232,PRDT
0001876431,PRE
0001658566,PR
0001894057,PPYA
0001460235,PPLT
0001856161,PRLH
0001748669,PRMI
0001850270,PROK
0001932777,PROQ
0001880249,PSGI
0001931373,PSLY
0001884082,PSNY
0001608016,PSOIX
0001913715,PSE
0001916241,PRZO
0001870068,PMAC
0001898798,PMBY
0001891944,PMEC
0001723701,PMFAX
0001690842,PLTM
0001158780,PLUR
0001849737,PLAO
0001784058,PNYG
0001437424,POET
0001810140,POL
0001865200,PORT
0001374339,PMN
0001718271,PMTM
0001858180,PNAC
0001884434,PGRM
0001873331,PGRU
0001902700,PGFF
0001842356,PET
0001899830,PERF
0001835597,PEPG
0001879848,PEV
0001688554,PFFLX
0001881487,PFHC
0001883085,PGY
0001861681,PHCC
0001841644,PICS
0001890897,PACL
0001853070,PACI
0001807046,OZ
0001459862,PALL
0001748680,OWSCX
0001934064,OSA
0001845619,OSAA
0001546652,OUNZ
0001803407,OST
0000908187,PCM
0001756404,PDSKX
0001627554,PDRO
0001902930,PDPG
0000022701,PEGY
0001886878,PAXS
0001495648,PARG
0000813828,PARA
0001771815,PBLT
0001785880,LOHA
0001592651,LNZNY
0000750004,LNW
0001835512,LLAP
0001853790,LKVA
0001888980,LRE
0001879403,LRHC
0001547660,LRTTF
0001787123,LQLY
0001535955,LPCN
0001701758,LOVE
0001496254,LTAFX
0001859007,LSPR
0000320017,LSTA
0001041514,LSAK
0001865127,LSDI
0001658645,LENDX
0001898570,LDSP
0001872206,LEDG
0001916741,LFEV
0001851266,LFAC
0001851991,LFTA
0001785592,LFLY
0001822873,LFTRU
0001661166,LGCP
0001876766,LICN
0001391135,LIFD
0001875257,LIVB
0001347242,LIPO
0001296884,LHTV
0001566826,LGMK
0001852084,LHCA
0001860871,LGST
0001387061,LVVP
0001563756,LVVR
0001740695,LXAM
0001503658,LVDW
0001855450,LVAC
0001851195,LTVA
0001808377,LUCY
0001000623,MATV
0001892922,MARX
0001878313,MAIA
0001052354,MADL
0001870144,MAAQ
0001852023,MANA
0001816319,LYT
0001126115,LZGI
0001645873,MDV
0001671077,MDVP
0001855066,MEGI
0001881472,MEGL
0001886362,MGAM
0001278752,MFIC
0001883331,MFRM
0001326801,META
0001370496,MDL
0001645108,MDLS
0001933644,MDLVY
0001846752,MCTY
0001856589,MBSC
0001895249,MCAC
0001696025,KCRD
0001866907,KETR
0001790727,KBTC
0001729637,KARX
0001631256,KBSG
0001692787,KNTK
0001074828,KNW
0001885444,KNSW
0001849820,KITT
0001873529,KLC
0001826202,KPNT
0001600983,KSCP
0001889823,KWE
0001847037,KVSD
0001865701,KYCH
0001283464,KTH
0001283337,KTN
0001467845,KUSA
0001884164,KWIK
0001162194,LAB
0001742056,LAIXY
0001922097,LANV
0001753712,LARAX
0001868269,LATG
0001867287,LBBB
0001896425,LBGJ
0001875547,LCFY
0001854906,LCLA
0001845123,IVCP
0001832038,IVVD
0001873875,IXHL
0001854572,IZM
0001905511,JCSE
0001884072,JEWL
0001885408,JFBR
0001538789,JENGQ
0001284143,JBK
0001629205,IVBT
0001852889,IVCA
0001857410,IVCB
0000727634,ISIGN
0001841586,ITAQ
0001820566,ISPO
0001857518,JGGC
0001798255,JIA
0001861733,JJOC
0001616291,JPPYY
0001679628,JUNS
0001909152,KAL
0001852440,JZ
0001883799,JWAC
0001865468,KACL
0001897941,GTEN
0001848821,GTAC
0001826376,GSUN
0001589149,GWAV
0001522690,GWGHQ
0001867183,GVAC
0001571804,GVBT
0001864208,GUG
0001368757,GTTJ
0001761325,GXLM
0001481585,GXXY
0001812641,GWYGU
0001866411,HAC
0001848861,HAIA
0001807616,HIGR
0001809691,HKD
0001742341,HKIT
0001861657,HILS
0001441082,HLCO
0001331421,HLLK
0001850529,HMA
0001894370,HMAC
0001944977,HLST
0001855557,HLP
0001900304,HLN
0001804506,HDLS
0001842937,HCVI
0001845368,HCMA
0001665421,HGHH
0001868110,HGIA
0001907702,HESP
0001901799,GSRM
0001668523,GSGG
0001903145,GRRR
0001600626,GRTA
0001905312,GRTR
0001437710,GROUY
0001841761,GROV
0001928446,GRNT
0001822691,GRNA
0001816723,GRFX
0001734237,GRAZ
0001791405,GOXS
0001858939,GOSC
0001746278,GOLQ
0001834526,GPAT
0001392449,GPLB
0001300050,GPLDF
0001866547,GMFI
0001781929,GMWX
0001231457,GNLX
0001847806,GNS
0001618181,GLDM
0001908705,GLE
0001852024,GLIV
0001852025,GLNK
0001375348,GLNS
0001859392,GLXY
0001483386,GLTR
0001922331,GLST
0001805087,GLS
0001915760,HMNTY
0001888012,HLVX
0001828588,HNVR
0001842556,HNRA
0001871667,HPAC
0001892480,HPCO
0001615647,HOTI
0001874875,HOUR
0001398987,HOUS
0001865533,HORI
0001892322,HTCR
0001714420,HTHC
0001561032,HTIA
0001816978,HRDG
0001468492,HSCS
0001867684,HS
0001623590,HWGC
0001849812,HYIV
0001413891,HWNI
0001144546,HWTR
0001923673,HYPB
0001900554,HZAG
0001748945,HZEN
0001853047,HUDA
0001812673,HUAK
0001905660,HUBC
0001924482,IBG
0001759124,IAUM
0001853962,IAUX
0001892876,IACI
0001895597,ICG
0001837177,ICGA
0001878482,ICGC
0001690012,ICR-PA
0001030192,IDR
0001688487,IDIV
0001835104,INTM
0001864163,INTR
0001567264,INTS
0001753373,INKI
0001831874,IRAA
0001898601,IPX
0001896084,IONR
0001814963,ILAG
0001876581,IMPP
0001819496,IGACU
0001879016,IE
0001862935,IFIN
0001698508,IHITA
0001866838,IGTA
0001690996,CNRLX
0001737936,CNROX
0001674440,CNXA
0000820318,COHR
0001283602,COTRP
0001839341,CORZ
0001823000,CONXU
0001762562,CPRDX
0001873964,CPAQ
0001801956,CLRS
0001903392,CLRC
0001865248,CMCA
0001843983,CLIC
0001883984,CLIN
0001673362,CMCZ
0001498547,CMRF
0001907685,CMRA
0001867443,CNGL
0001842431,CNAQ
0001130889,CNCL
0001875493,CSLM
0001817944,CRXTQ
0001731899,CSCA
0001851230,CREC
0001807794,CRDO
0001798458,CRGH
0001498233,CPTN
0001876042,CRCL
0001889539,CRBG
0001741220,CWPE
0001856242,CXAC
0000889348,CVUA
0001567925,CVMCA
0001734262,CTKYY
0001877939,CTM
0001871717,CVF
0001922858,EFHT
0001851366,EGAC
0001391127,EGIO
0001754836,EIC
0001803737,EHAB
0001751156,EIOAX
0001885493,ELGP
0001784168,ELMSQ
0001865833,ELEP
0001907184,ELBM
0001348952,ELC
0001686515,EAWC
0001909658,ECEC
0001914605,ECBK
0001614826,EDGS
0001809750,EDBL
0001884431,ECOA
0001144169,ECOX
0001888447,EE
0001890671,DUET
0001830569,DYCU
0001843974,DXYZ
0001883389,DZGH
0001737189,EAAS
0001880613,DRCT
0001833756,DRS
0001871321,DRTS
0000703604,DSGR
0001879560,DSTY
0001917762,DSPK
0000924396,DSRO
0001575311,DTLA-P
0001791929,DPUI
0001864132,DPAC
0000949039,DO
0001915380,DMYY
0001419995,DNAX
0001487739,DNIFY
0001523289,DMA
0001818605,DISTU
0001825786,DIAM
0001915657,DINO
0001886015,DEFY
0001882148,DESR
0001888274,DEFT
0001854149,DCRE
0001668069,DECI
0001913577,DECA
0001862490,DCFC
0001852353,DC
0001354730,DBV
0001841408,DAVE
0001870471,DAOO
0001687542,FRGT
0001827821,FRGE
0001830162,FRPRF
0001900035,FP
0001901305,FRZA
0001850059,FSHP
0001558536,FSPR
0001732078,FROPX
0000819050,FRTX
0001856114,FTE
0000872203,FTFI
0001832351,FSRD
0001941771,FTHWF
0001889450,FTII
0001787462,FLRZ
0001874495,FRBN
0001936255,FORL
0001883631,FOGO
0001848731,GLASF
0001286405,GJH
0001340909,GJO
0001343491,GJP
0001356284,GJS
0001357660,GJT
0001844512,GIF
0001886190,GGR
0001894630,GHIX
0001865697,GGAA
0001158420,GGE
0001842966,GGI
0001842327,GFLD
0001876714,GFGD
0001853112,GENQ
0001898496,GETY
0001858007,GDST
0001708441,GEHI
0001856774,GEEX
0001920092,GELS
0001104023,GEMZ
0001657564,GBTT
0001805586,GC
0001858912,GDNR
0001857816,GCT
0001506983,GCTK
0001588489,GBTC
0001820872,GBTG
0001852040,GBAT
0001894951,GBBK
0000714395,GABC
0001841125,GAMC
0001852061,GAQ
0001353612,FXC
0001817565,FXCO
0001353615,FXF
0001492617,FWFW
0001353614,FXA
0001353611,FXB
0001780731,EPOW
0000887396,EP
0001830180,ENJYQ
0001420800,ENOV
0001870925,ENTF
0001843917,EOCO
0001872789,EMBC
0001869601,EMCG
0001880047,ELSN
0001156039,ELV
0001860220,ENAC
0001254348,EMTX
0001532981,EMWPF
0001889123,EMLD
0001908984,ENDI
0001593034,ENDPQ
0001879373,ENCP
0001500881,EU
0001171326,EUBG
0001705181,ETCG
0001829237,ETA
0001427437,ETI-P
0001725210,ETHE
0001900402,EVGR
0001823652,EVEX
0001861121,EVE
0001918661,ESH
0001877322,ESAB
0001865506,ESAC
0001747624,FBOX
0001839360,FAZE
0001688897,FCREX
0001868951,FDHA
0001807689,FCCI
0001752372,EZAGOO
0001821534,EXOD
0001459762,EXRO
0001844019,EXAC
0001759424,EVVL
0000726516,FEPI
0001852407,FEXD
0001888654,FEAM
0001844364,FGNB
0001864943,FGI
0001858258,FGLD
0001906133,FGMC
0001851182,FHLT
0001912287,FLCT
0001659207,FLLZ
0001912582,FLFV
0001791325,FIGI
0001785343,FHP
0001899194,FIO
0001899883,FIP
0001852039,FILG
0001903464,AIMA
0001702015,AIDG
0001722380,AIU
0001482436,AGXPF
0001856696,AHRN
0001882963,AIB
0001085596,AGGX
0001514443,AGSS
0001903870,AFRI
0001655075,AFIIQ
0001539894,AFHIF
0001469038,AFFG
0001792694,AFTX
0001624658,ALNAQ
0001862733,ALOHA
0001883962,ALOR
0001842428,ALTE
0001843079,ALTT
0001159281,ALR
0001865111,ALSA
0001908211,ALWN
0001898416,ALVO
0001850266,AKLI
0001888014,AKAN
0001887389,ALEF
0001806905,ALEH
0001874474,ALLG
0001754927,AAIDX
0001884334,AAGR
0001708646,AAAU
0001822365,AACP
0001897245,ACAX
0001893219,ACAB
0001914023,ACAC
0001786205,ACLX
0001871737,ACLHF
0001847499,ACCV
0001407573,ACRU
0000773717,ACRG
0001850767,ACMSY
0000095953,ACNT
0001635077,ACON
0001852016,AEAE
0001864032,ADRT
0001875655,AEIB
0001901886,AFAR
0001871983,ANGH
0001880438,ANTX
0001570132,ANVI
0001881741,AOGO
0001862993,APCA
0000784199,AORT
0001840632,APGC
0001814140,APGN
0001658551,AMLX
0001769731,AMTD
0001899287,AMPX
0001862462,APOA
0001853864,ARAC
0001895812,ARAG
0001861063,AQU
0001863974,AQUB
0001317833,AQPW
0001868573,APXI
0001653710,APXX
0001534155,ARMT
0001625285,ARMV
0001843093,ARK
0000894871,AREN
0001828748,ASFH
0001669368,ASAV
0001716885,ASCIX
0001876716,ASCB
0001868775,ASCA
0001846459,ASPX
0001906195,ASPP
0001920406,ASST
0001141284,ASNS
0001921865,ASPI
0001882198,ATEK
0001757715,ATER
0001853717,ATAT
0001883788,ATAK
0001869089,ATLA
0001740076,ATRYX
0001844940,ATWO
0001817740,AUST
0001849006,AURV
0001866030,AZ
0000835662,AXIN
0001855302,AXH
0001021917,AWYS
0001898019,AXAC
0001850391,BTCW
0001724001,BSEC
0001913210,BRSH
0001851651,BRNI
0001871638,BRKH
0001819253,BTMD
0001844028,BTNC
0001735556,BTOG
0001846599,BTVC
0001709385,BTRU
0001857971,BTRY
0001066764,BTTC
0001782107,BWV
0001878074,BWAQ
0001872195,BULL
0001846470,CATL
0001882781,CBLO
0001696411,CCCP
0001830503,BZWR
0001801417,BYNO
0001750145,BXT
0001852633,BYN
0001843080,CALQ
0001678124,CADCX
0001765048,CHMT
0001486159,CHRD
0000823277,CHSCP
0001825349,CHSN
0001856948,CHEA
0001284450,CHGI
0001893311,CHG
0001848437,CITE
0001868734,CINC
0001895159,CJOY
0001763925,CJAX
0001108645,CIPI
0000872202,CITY
0001875236,CDMNF
0001793895,CDTG
0001786485,CDP
0001795938,CEAI
0000926865,CECL
0001722837,CEDAX
0001916148,CEAC
0001482541,CEAD
0001735964,CCLFX
0001879103,CFSB
0000913341,CFFI
0001839519,CFFS
0001707919,CENN
0001936702,CETS
0001753391,BIGN
0001836057,BIGZ
0001580063,BIOR
0001856653,BIOS
0001723788,BITW
0001759528,BKSW
0001860742,BLCO
0001840425,BLAC
0001843370,BLEU
0001889109,BLTE
0001411690,BNGO
0001829311,BMNR
0001899005,BMR
0001901215,BNRG
0001472494,BNO
0001877788,BNOW
0001494582,BOC
0001856961,BOCN
0001865120,BRAC
0001158399,BRCNF
0001891101,BRCC
0001849349,BRIG
0001847351,BRD
0001909142,BOUW
0001856724,BPAC
0001545772,BPYPM
0001000683,BDRL
0001610940,BDRY
0001831833,BDS
0001809587,BEKE
0001918056,BEEP
0001749817,BELP
0001101215,BFH
0001880441,BFAC
0001916902,BGAC
0001710523,BGFDX
0001518720,BGTK
0001903382,BHM
0001712762,BIAF
0001886799,BGXX
0001553920,BBMPY
0001409999,BBBT
0001814102,BBOP
0001888151,BCAN
0001871130,BBUC
0001932629,BCGF
0001690437,BAR
0001914805,BANL
0000009389,BALL
0001921332,AZTGY
0001729944,BACK
0001941536,BAER
0001849470,UNOO
0001405513,UNL
0001434389,UNSS
0001856659,UKWI
0001888577,UERI
0001396878,UGA
0001831583,UFIN
0001873951,TYTP
0001892492,TYDE
0001383149,UDN
0001888525,UBXG
0000932352,URGP
0001874981,USAX
0001469115,UPOW
0001775194,UPXI
0001677897,UPYY
0001405528,USL
0001851893,USSC
0001691570,USQIX
0001912847,USEA
0001479247,USCI
0001690639,VBNK
0001853920,VBOC
0001851169,VAQA
0001266806,VANI
0001865249,VACX
0001793081,UTXOU
0001383151,UUP
0001879221,UTAA
0001885827,VRAX
0001605057,VNMT
0000093314,VNRX
0001907909,VOXR
0001855011,VUSO
0001601548,VVX
0001913838,VWFB
0001796073,VZLA
0001803977,VYBE
0001689258,VXI
0001897342,VSSA
0001827087,VIGL
0001892747,VMCA
0001681717,VFLEX
0001868640,VHNA
0001846764,VEMC
0001627041,VCOR
0001687898,VCRRX
0001892274,VEDU
0001862979,VDNT
0001515001,VCMIX
0001848948,VCXB
0000710782,SYQH
0001837240,SYM
0001829322,SZZL
0001852038,TACQ
0001282496,TDRK
0001846750,TCOA
0001107421,TCRT
0001904958,TDAI
0001872812,TCBP
0001879270,TCGI
0001820378,TBLD
0001934945,TBMCU
0001882958,TF
0001847355,TGAA
0001905956,TGL
0001829726,TFPM
0001577134,TFSA
0001851484,TENK
0001877934,TESLU
0001900679,TETE
0001847419,TEKC
0001362703,THER
0001846735,THMB
0001877333,THCH
0001923840,THRD
0001863099,TGR
0001551047,TIPLX
0001782941,TIRX
0001836242,TKLF
0001879814,TLGY
0000909724,TLF
0001648365,TMNA
0001613685,TMIN
0001560293,TNON
0001543418,TMQ
0001879851,TMTC
0001558924,TNT
0001735532,TONY
0001848275,TOP
0001898766,TPET
0001880661,TPG
0001674356,TPTA
0001843875,TRCC
0001111559,TRDE
0001863032,TUFU
0001514587,TURO
0001845865,TWIC
0001845855,TWCG
0001849512,TWCM
0001926451,TWEN
0001843556,TTO
0001725295,TSIFX
0001900830,TSIO
0001892387,TSIV
0001550453,TRLC
0001648636,TRLEF
0001819876,TRIRF
0001844300,TRNY
0001899770,TSGN
0001737995,STSS
0001884697,STRY
0001782430,STRW
0001897640,STWY
0001885461,SUAC
0001703785,STR
0000102426,STEW
0001828098,STKH
0001896049,STIX
0001858684,STET
0001849288,SVNI
0001894693,SVRE
0001883313,SVV
0001848669,SWGC
0001875609,SWVL
0001843477,SVII
0001647822,SVMB
0001873885,SUNF
0001925179,SUPB
0001552164,SPRJ
0001840102,SPTY
0001848452,SPTA
0001843162,SSIC
0001581005,SRRIX
0001494891,SRTS
0001805833,SST
0001870079,SSSC
0001511820,STEK
0001914818,STBX
0000811830,SOV
0001880968,SPCM
0001840856,SOUN
0001861785,SOSH
0001729895,SPEYX
0001807893,SPFX
0001934245,SPGC
0001847618,SPGL
0001819395,SOND
0000703699,SOMC
0001854270,SNTI
0001822966,SMR
0001940674,SMX
0001519472,SMXT
0001585389,SMST
0001817760,SMTK
0001824988,SMSA
0001450922,SIVR
0001274032,SIMPQ
0001575051,SIRE
0001598981,SKYX
0001823587,SKYH
0001794942,SKFG
0001912461,SKGR
0001675426,SMGE
0001880175,SLTA
0001851860,SMFL
0001827620,SLDX
0001909417,SLNA
0001883037,SED
0001753931,SDWL
0001893325,SCRM
0001703157,SCTH
0001772028,SCPS
0001022505,SDCH
0001734669,SDEC
0001853594,SCUA
0001803487,SCIT
0001851091,SCEM
0001801602,SBIG
0001884713,SBP
0001086313,SFLM
0001831523,SFCO
0001819142,SES
0001837824,SESG
0001885336,SESU
0001919847,SFWJ
0001422892,SGLY
0001893448,SGE
0001878057,SGHC
0001855885,SGHL
0001450923,SGOL
0001881462,SHAP
0001306965,SHEL
0001766267,SHMY
0001886268,SHUA
0001757499,SHPH
0001488419,SIAF
0001867955,SIGQ
0001852495,RJAC
0001866874,RLTY
0001870833,RMMZ
0001556179,RMRI
0001644771,RMPL
0001890380,ROAR
0001885998,ROCL
0001858721,ROTK
0001912884,RPGL
0001858994,RSMXF
0001856689,SANB
0000788611,SASI
0001874315,SATL
0001661600,SATT
0001915403,SATX
0001649904,RYTM
0001062750,SAAYY
0001847075,SAI
0000313151,SADDP
0001639953,SAGN
0001855351,SAGA
0000930157,RTO
0001836295,RTGN
0001568162,RTL
0001817241,RTVA
0001739426,RVLP
0001907223,RWOD
0001828109,RTPX
0001743905,RVSN
0001891367,RVR
0001283789,RYNL
0001859836,YSWY
0001699709,YJGJ
0001875496,YGF
0001875016,YMAT
0001898604,YOSH
0001907730,YOTA
0001594114,ZHEC
0001778404,ZGHB
0001823575,ZFOX
0001720265,ZCSH
0001893124,ZAAG
0001677615,XPTFX
0001555085,XWAMX
0001525355,XWMFX
0001124959,XSIAX
0001885840,XYGJ
0001885514,YBZN
0001794276,YCQH
0001624517,YCRM
0001642563,XGEIX
0001616037,XILSX
0001894954,XPON
0001855474,XPDB
0001682662,XPASX
0001285543,ZRFY
0001587221,ZSANQ
0001904501,ZTEK
0001869901,ZTOP
0001489300,ZLME
0001838937,ZMENY
0001876588,ZIMV
0001844270,ZING
0001899658,WLGS
0001887673,WLDS
0001806347,WEST
0001826660,WETH
0000844551,WDS
0001422296,WDTK
0001819559,WDI
0001586009,WEFCX
0001717976,WEIB
0001734902,WEIDY
0001771951,WEIX
0001877557,WEL
0001800044,WCAP
0001868419,WAVS
0001437107,WBD
0001709542,XESP
0001379043,XFCI
0001729678,XALCX
0001467631,XCAPX
0001905448,WXT
0001560143,WYTC
0001866226,WTMA
0001927596,WPA
0001862681,WODA
0001528188,WNFT
0001558740,WNLV
0001843714,WNNR
0000107140,WLY
0001900564,WRNT
0001842138,WRPT
0000014272,BMYMP
0000036104,USB-PA
0001067983,BRK-A
0000019617,JPM-PC
0000019617,JPM-PD
0000824046,LVMHF
0000070858,BML-PH
0000070858,BML-PG
0000070858,BML-PL
0000070858,BAC-PB
0000070858,BAC-PK
0001577552,BABAF
0000070858,BAC-PL
0000353278,NONOF
0000070858,BAC-PE
0000070858,BML-PJ
0001306965,RYDAF
0001094517,TOYOF
0000072971,WFC-PL
0000072971,WFC-PQ
0000072971,WFC-PY
0000937966,ASMLF
0000072971,WFC-PR
0001114448,NVSEF
0000901832,AZNCF
0000732717,TBB
0000831001,C-PJ
